surfer_id,surfer_name,country,event_id,event_name,event_location,tour_type,event_final_position,event_points_earned,heat_id,round_name,heat_position,heat_total_score,heat_advanced,heat_date,wave_scores
9988,Ander Idarranga,Spain,2663,Caparica Junior Pro,Unknown,MJUN,,,heat_54629,Round 3 - Heat 11,4,5.0,True,,0.83|2.0|1.17|1.5|0.9|3.0|1.0
9988,Ander Idarranga,Spain,2663,Caparica Junior Pro,Unknown,MJUN,,,heat_46237,Round 2 - Heat 11,1,10.93,True,,1.67|2.17|4.6|6.33|0.77|0.57|0.77
9988,Ander Idarranga,Spain,2758,Junior Pro Sopela,Unknown,MJUN,,,heat_2886,Round 3 - Heat 7,4,5.83,False,,1.83|4.0|1.37|1.0|1.8|1.0
9988,Ander Idarranga,Spain,2758,Junior Pro Sopela,Unknown,MJUN,,,heat_9464,Round 2 - Heat 7,1,11.36,True,,2.67|2.4|6.33|2.73|0.5|2.07|5.03
2670,Ander Mendiguren,Basque Country,341,Islas Canarias Ocean and Earth Pro,Unknown,MQS,,,heat_73727,Round of 32,3,10.15,False,,5.0|5.15
15526,Andrea Plantada,Spain,4044,ABANCA Pantin Classic Galicia Pro,Unknown,WQS,,,heat_57124,Round of 48 - Heat 3,3,4.64,False,,2.57|0.93|0.57|2.07|1.8|0.57
2649,Andy Criere,Spain,3913,EDP Vissla Pro Ericeira,Unknown,MCS,,,heat_91214,Round of 48 - Heat 3,3,10.6,False,,5.5|3.5|5.1
2649,Andy Criere,Spain,3913,EDP Vissla Pro Ericeira,Unknown,MCS,,,heat_91195,Round of 96 - Heat 8,2,12.53,True,,5.83|3.23|6.7|3.93|0.5
2649,Andy Criere,Spain,3916,"Haleiwa Challenger, at Home in the Hawaiian Islands",Unknown,MCS,,,heat_92233,Round of 80 - Heat 8,4,8.77,False,,3.1|2.17|3.1|4.57|1.03|4.2
2649,Andy Criere,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_54741,Quarterfinals - Heat 4,2,13.0,False,,6.5|0.5|6.5
2649,Andy Criere,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_68007,Round of 16 - Heat 3,2,13.16,True,,4.67|6.33|6.83|5.6|4.83
2649,Andy Criere,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_50579,Round of 32 - Heat 8,2,10.83,True,,3.5|4.83|1.07|6.0
2649,Andy Criere,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_48680,Round of 64 - Heat 13,2,9.1,True,,5.7|2.13|3.4
2649,Andy Criere,Spain,4813,Pro Taghazout Bay,Unknown,MQS,,,heat_68636,Round of 96 - Heat 13,1,14.0,True,,3.0|6.5|4.6|3.8|7.5
2649,Andy Criere,Spain,4872,Caparica Surf Fest 2025,Unknown,MQS,,,heat_12632,Round of 64 - Heat 15,4,7.96,False,,1.47|2.93|2.7|3.53|2.1|4.23|3.73|0.5|1.93
2649,Andy Criere,Spain,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_16823,Round of 64 - Heat 14,3,11.87,False,,4.1|6.5|5.37|4.17|2.63|2.8|0.83|0.5|1.0
2649,Andy Criere,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_58232,Quarterfinals - Heat 1,1,14.8,True,,4.0|7.0|6.23|0.5|2.4|1.77|5.83|7.8
2649,Andy Criere,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_3102,Round of 32 - Heat 3,2,13.1,True,,5.83|4.63|7.27
2649,Andy Criere,Spain,4933,Boardmasters Open 2025,Unknown,MQS,,,heat_7398,Round of 64 - Heat 7,2,11.57,True,,5.0|4.7|6.27|2.7|5.3
2649,Andy Criere,Spain,1322,Hurley Australian Open,Unknown,MJUN,,,heat_849,Round 1,4,8.6,False,,0.5|3.6|5.0|3.3
2649,Andy Criere,Spain,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_6552,Round 4,3,13.7,False,,4.83|7.0|6.7|2.57|1.67
2649,Andy Criere,Spain,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_64921,Round 3,1,17.87,True,,2.73|7.33|2.6|9.7|8.17|2.67|2.0|0.57|2.63
2649,Andy Criere,Spain,1218,Caparica Primavera Surf Fest,Unknown,MJUN,,,heat_30301,Round 2,1,15.0,True,,5.33|6.5|5.1|5.9|5.67|0.43|8.5
2649,Andy Criere,Spain,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_8373,Quarterfinals,2,11.83,False,,4.0|2.33|4.33|7.0|3.6|4.83
2649,Andy Criere,Spain,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_6552,Round 4,2,12.94,True,,5.5|4.5|6.17|2.83|6.77
2649,Andy Criere,Spain,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_64921,Round 3,1,12.64,True,,4.67|1.07|7.17|4.83|4.43|2.4|5.47|3.7|5.27
2649,Andy Criere,Spain,1239,Prozis Pro Junior Espinho,Unknown,MJUN,,,heat_30301,Round 2,1,13.73,True,,2.5|4.5|6.17|7.33|6.4|3.5
2649,Andy Criere,Spain,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_6552,Round 4,3,9.3,False,,2.67|3.23|3.5|4.43|0.67|4.87
2649,Andy Criere,Spain,1254,Peña Txuri Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,1,16.27,True,,9.1|2.43|7.17|0.57|3.73|0.37|0.83
2649,Andy Criere,Spain,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_87673,Round 5,4,6.67,False,,1.4|3.67|1.43|2.17|3.0|1.6|0.67|2.17
2649,Andy Criere,Spain,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_6552,Round 4,2,13.07,True,,4.97|8.1|0.37|2.13
2649,Andy Criere,Spain,1268,Airwalk Pro Junior,Unknown,MJUN,,,heat_64921,Round 3,1,17.04,True,,7.0|6.33|8.87|8.17|4.7|2.6
2649,Andy Criere,Spain,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_8373,Quarterfinals,2,14.37,False,,7.0|6.87|1.0|3.17|6.0|4.47|7.37|3.7
2649,Andy Criere,Spain,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_64921,Round 3,1,16.1,True,,8.17|6.07|6.27|1.0|1.33|0.23|3.0|7.93|4.0
2649,Andy Criere,Spain,1288,Lanzarote Teguise 2015 Franito Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,1,13.5,True,,6.0|3.43|5.67|7.5|5.4|5.47|4.4|3.3
19128,Ane Loreiro Cubero,Spain,4915,GADIS Junior Pro Ferrol,Unknown,WJUN,,,heat_86369,Round of 40 - Heat 1,3,6.33,False,,0.67|3.0|2.97|1.13|0.63|0.77|3.33|1.9
19128,Ane Loreiro Cubero,Spain,5059,ROXY Junior Pro Capbreton,Unknown,WJUN,,,heat_46665,Round of 32 - Heat 6,3,6.44,False,,2.23|1.0|3.17|0.93|3.27
11436,Angela Ayesa,Spain,2664,Caparica Junior Pro,Unknown,WJUN,,,heat_89996,Round 1 - Heat 2,3,5.8,True,,0.4|3.17|2.63|2.4|1.0|1.2
11436,Angela Ayesa,Spain,2702,Junior Pro Biscarrosse,Unknown,WJUN,,,heat_38176,Round 1 - Heat 1,3,5.83,False,,1.77|1.0|3.4|2.43|1.73|2.37
11436,Angela Ayesa,Spain,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_38176,Round 1 - Heat 1,3,5.97,False,,3.5|1.3|1.0|1.83|2.47
13944,Anne Calderon,Spain,3006,Cabreiroá Pro Zarautz Basque Country,Unknown,WQS,,,heat_64528,Round 1 - Heat 7,4,7.6,False,,3.33|1.1|4.27
13944,Anne Calderon,Spain,2986,Junior Pro Espinho,Unknown,WJUN,,,heat_45769,Round 2 - Heat 8,4,1.04,False,,0.87|0.17
13944,Anne Calderon,Spain,2986,Junior Pro Espinho,Unknown,WJUN,,,heat_64528,Round 1 - Heat 7,2,5.03,True,,1.5|2.5|1.8|2.53
13944,Anne Calderon,Spain,2992,Caparica Surf Fest Junior Pro,Unknown,WJUN,,,heat_9509,Round 1 - Heat 4,3,6.14,False,,0.5|1.1|1.3|1.57|2.67|3.47
13944,Anne Calderon,Spain,3209,Roxy Junior Pro 40,Unknown,WJUN,,,heat_9509,Round 1 - Heat 4,4,2.0,False,,0.43|1.0|0.67|1.0
15615,Annette Gonzalez Etxabarri,Basque Country,4890,Burton Automotive Newcastle Surfest presented by Bonsoy,Unknown,WCS,,,heat_106856,Round of 48 - Heat 4,3,8.73,False,,5.4|3.33|1.6|0.7
15615,Annette Gonzalez Etxabarri,Basque Country,4922,Ballito Pro presented by O'Neill,Unknown,WCS,,,heat_107561,Round of 48 - Heat 5,3,9.1,False,,4.17|3.77|4.93
15615,Annette Gonzalez Etxabarri,Basque Country,4930,Lexus US Open of Surfing,Unknown,WCS,,,heat_108199,Semifinals - Heat 2,2,11.16,False,,0.5|5.33|0.77|1.0|3.33|0.8|5.83|2.93|2.6|0.5
15615,Annette Gonzalez Etxabarri,Basque Country,4930,Lexus US Open of Surfing,Unknown,WCS,,,heat_108197,Quarterfinals - Heat 4,1,12.93,True,,2.0|3.5|2.2|3.93|7.0|1.0|0.8|5.93
15615,Annette Gonzalez Etxabarri,Basque Country,4930,Lexus US Open of Surfing,Unknown,WCS,,,heat_108189,Round of 16 - Heat 4,1,12.84,True,,2.33|5.17|6.67|6.17|3.97|2.27|6.03
15615,Annette Gonzalez Etxabarri,Basque Country,4930,Lexus US Open of Surfing,Unknown,WCS,,,heat_108185,Round of 32 - Heat 8,1,11.63,True,,0.73|6.43|5.2|5.2|4.5|0.87
15615,Annette Gonzalez Etxabarri,Basque Country,4930,Lexus US Open of Surfing,Unknown,WCS,,,heat_108176,Round of 48 - Heat 7,2,8.83,True,,2.77|0.4|2.7|3.07|4.9|1.43|1.0|3.93|2.43
15615,Annette Gonzalez Etxabarri,Basque Country,4812,Pro Taghazout Bay,Unknown,WQS,,,heat_21514,Semifinals - Heat 1,2,11.24,False,,0.93|0.43|0.83|2.9|1.87|5.17|0.83|6.07|2.4
15615,Annette Gonzalez Etxabarri,Basque Country,4812,Pro Taghazout Bay,Unknown,WQS,,,heat_58232,Quarterfinals - Heat 1,1,13.84,True,,3.17|2.33|0.83|6.17|7.67|0.37
15615,Annette Gonzalez Etxabarri,Basque Country,4812,Pro Taghazout Bay,Unknown,WQS,,,heat_9617,Round of 16 - Heat 1,1,14.24,True,,1.67|2.17|9.57|4.67|0.87|1.27
15615,Annette Gonzalez Etxabarri,Basque Country,4812,Pro Taghazout Bay,Unknown,WQS,,,heat_23155,Round of 32 - Heat 2,1,10.6,True,,0.5|5.67|2.2|1.0|4.5|4.93
15615,Annette Gonzalez Etxabarri,Basque Country,4920,Ballito Open,Unknown,WQS,,,heat_92125,Final,1,15.0,True,,8.83|6.17|3.5|0.5|0.43|1.0|0.93|0.7
15615,Annette Gonzalez Etxabarri,Basque Country,4920,Ballito Open,Unknown,WQS,,,heat_29385,Semifinals - Heat 2,1,13.9,True,,0.77|0.2|2.67|8.17|5.73|2.0
15615,Annette Gonzalez Etxabarri,Basque Country,4920,Ballito Open,Unknown,WQS,,,heat_8992,Quarterfinals - Heat 3,1,11.67,True,,3.83|3.83|4.67|0.83|7.0|0.27|0.9
15615,Annette Gonzalez Etxabarri,Basque Country,4920,Ballito Open,Unknown,WQS,,,heat_68007,Round of 16 - Heat 3,1,14.53,True,,2.67|2.43|3.2|8.5|6.03
15615,Annette Gonzalez Etxabarri,Basque Country,4920,Ballito Open,Unknown,WQS,,,heat_46665,Round of 32 - Heat 6,1,11.34,True,,0.5|5.17|6.17|2.93|3.23|4.5|0.87|4.33
15615,Annette Gonzalez Etxabarri,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_21514,Semifinals - Heat 1,2,8.23,False,,1.5|3.4|4.83|1.0|3.2|1.57|1.13|2.07|1.0|2.67
15615,Annette Gonzalez Etxabarri,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_14619,Quarterfinals - Heat 2,1,9.73,True,,3.0|4.5|2.1|5.23|3.67
15615,Annette Gonzalez Etxabarri,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_88058,Round of 16 - Heat 2,1,10.67,True,,1.83|5.67|5.0|0.83
15615,Annette Gonzalez Etxabarri,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_81658,Round of 32 - Heat 4,1,16.83,True,,4.5|8.33|8.5|2.6|7.0|2.67|2.93
15615,Annette Gonzalez Etxabarri,Basque Country,4934,Boardmasters Open 2025,Unknown,WQS,,,heat_79927,Round of 32 - Heat 1,1,16.5,True,,7.67|4.83|1.0|8.83|0.5|5.53
15615,Annette Gonzalez Etxabarri,Basque Country,4573,Morocco Mall Junior Pro Casablanca,Unknown,WJUN,,,heat_92125,Final,1,12.73,False,,3.0|0.5|1.17|1.93|5.73|1.0|7.0|4.23|5.03
15615,Annette Gonzalez Etxabarri,Basque Country,4573,Morocco Mall Junior Pro Casablanca,Unknown,WJUN,,,heat_21514,Semifinals - Heat 1,1,14.33,True,,1.0|5.33|5.17|5.83|4.7|8.33|3.9|1.07|6.0
15615,Annette Gonzalez Etxabarri,Basque Country,4573,Morocco Mall Junior Pro Casablanca,Unknown,WJUN,,,heat_58232,Quarterfinals - Heat 1,1,13.9,True,,0.5|4.33|5.0|8.9|1.27|2.0
15615,Annette Gonzalez Etxabarri,Basque Country,4573,Morocco Mall Junior Pro Casablanca,Unknown,WJUN,,,heat_79927,Round of 32 - Heat 1,1,13.5,True,,4.5|0.43|3.03|3.83|0.67|0.87|9.0
15615,Annette Gonzalez Etxabarri,Basque Country,4599,O'Neill SMTH Shapes Ballito Pro Junior,Unknown,WJUN,,,heat_92125,Final,2,7.17,False,,4.17|3.0|0.93|0.77|0.33|2.73|1.1
15615,Annette Gonzalez Etxabarri,Basque Country,4599,O'Neill SMTH Shapes Ballito Pro Junior,Unknown,WJUN,,,heat_29385,Semifinals - Heat 2,1,12.67,True,,0.83|0.47|3.33|6.67|4.67|6.0
15615,Annette Gonzalez Etxabarri,Basque Country,4599,O'Neill SMTH Shapes Ballito Pro Junior,Unknown,WJUN,,,heat_8992,Quarterfinals - Heat 3,1,6.5,True,,1.33|5.17|0.8|1.13
15615,Annette Gonzalez Etxabarri,Basque Country,4599,O'Neill SMTH Shapes Ballito Pro Junior,Unknown,WJUN,,,heat_68007,Round of 16 - Heat 3,1,11.0,True,,5.17|2.07|5.83|0.8|1.0
15615,Annette Gonzalez Etxabarri,Basque Country,4599,O'Neill SMTH Shapes Ballito Pro Junior,Unknown,WJUN,,,heat_57461,Round of 24 - Heat 3,1,9.07,True,,1.0|4.0|3.73|4.17|0.17|4.9
15615,Annette Gonzalez Etxabarri,Basque Country,4656,Cabreiroá Junior Pro Razo,Unknown,WJUN,,,heat_92125,Final,1,14.07,True,,1.3|2.5|1.0|0.43|3.23|1.37|7.5|3.83|6.57
15615,Annette Gonzalez Etxabarri,Basque Country,4656,Cabreiroá Junior Pro Razo,Unknown,WJUN,,,heat_21514,Semifinals - Heat 1,2,10.94,True,,0.33|6.17|1.3|1.8|2.43|4.27|4.77
15615,Annette Gonzalez Etxabarri,Basque Country,4656,Cabreiroá Junior Pro Razo,Unknown,WJUN,,,heat_58232,Quarterfinals - Heat 1,1,12.84,True,,2.17|5.67|0.73|7.17|1.07|0.77
15615,Annette Gonzalez Etxabarri,Basque Country,4656,Cabreiroá Junior Pro Razo,Unknown,WJUN,,,heat_79927,Round of 32 - Heat 1,1,16.5,True,,4.33|7.33|9.17|1.1|6.2
15615,Annette Gonzalez Etxabarri,Basque Country,4697,World Junior Championships,Unknown,WJUN,,,heat_104524,Quarterfinals - Heat 1,2,9.17,False,,1.77|0.27|2.07|5.27|1.83|3.9|1.0|3.5|2.8
15615,Annette Gonzalez Etxabarri,Basque Country,4697,World Junior Championships,Unknown,WJUN,,,heat_104517,Round of 16 - Heat 2,1,11.17,True,,6.0|5.17|1.73|3.1|3.2|0.87
15615,Annette Gonzalez Etxabarri,Basque Country,4697,World Junior Championships,Unknown,WJUN,,,heat_104515,Elimination Round - Heat 8,1,10.66,True,,3.17|4.83|0.47|5.83|0.97|3.13|0.5|3.27
15615,Annette Gonzalez Etxabarri,Basque Country,4697,World Junior Championships,Unknown,WJUN,,,heat_104507,Opening Round - Heat 8,2,10.5,True,,0.93|3.5|2.83|7.0|1.07
7373,Antonio Gamero,Spain,1002,Sopela Pro Junior,Unknown,MJUN,,,heat_849,Round 1,4,4.74,False,,1.0|1.1|1.77|2.97|0.67|1.33
7654,Antonio Hirsch Blanco,Canary Islands,1073,Teguise 2014 Franito Pro Junior,Unknown,MJUN,,,heat_849,Round 1,4,3.27,False,,1.5|0.6|1.77|0.67|0.93|0.63
12622,Arene Basurto,Basque Country,2757,Junior Pro Sopela,Unknown,WJUN,,,heat_89996,Round 1 - Heat 2,4,3.77,False,,0.93|1.57|0.5|1.23|1.9|1.87|0.5|0.6|0.73
2724,Ariane Ochoa,Basque Country,4571,Bonsoy Gold Coast Pro presented by GWM,Unknown,WCS,,,heat_100715,Round of 48 - Heat 4,4,8.67,False,,5.47|3.2
2724,Ariane Ochoa,Basque Country,4577,GWM Sydney Surf Pro presented by Bonsoy,Unknown,WCS,,,heat_100846,Round of 32 - Heat 3,3,5.76,False,,2.83|2.93|0.5|1.0|0.4
2724,Ariane Ochoa,Basque Country,4577,GWM Sydney Surf Pro presented by Bonsoy,Unknown,WCS,,,heat_100838,Round of 48 - Heat 3,1,10.5,True,,2.17|3.1|5.83|2.23|1.0|4.67
2724,Ariane Ochoa,Basque Country,4601,Ballito Pro,Unknown,WCS,,,heat_101982,Round of 32 - Heat 7,3,9.57,False,,3.33|2.17|5.17|2.43|4.4|3.93|1.8|4.3|0.3
2724,Ariane Ochoa,Basque Country,4601,Ballito Pro,Unknown,WCS,,,heat_101974,Round of 48 - Heat 7,1,9.9,True,,0.5|0.9|0.5|0.9|4.07|3.5|0.67|5.83
2724,Ariane Ochoa,Basque Country,4611,Lexus US Open of Surfing presented by Pacifico,Unknown,WCS,,,heat_102322,Round of 48 - Heat 3,3,9.74,False,,3.77|0.5|5.87|3.87|1.87
2724,Ariane Ochoa,Basque Country,4658,EDP Ericeira Pro,Unknown,WCS,,,heat_103462,Round of 48 - Heat 4,4,5.2,False,,2.17|3.0|2.2
2724,Ariane Ochoa,Basque Country,4666,Corona Saquarema Pro presented by Banco do Brasil,Unknown,WCS,,,heat_103578,Round of 48 - Heat 8,3,8.26,False,,1.57|4.33|3.93|1.73|3.43|0.7|2.07
2724,Ariane Ochoa,Basque Country,4812,Pro Taghazout Bay,Unknown,WQS,,,heat_79927,Round of 32 - Heat 1,4,5.93,False,,5.43|0.5
2724,Ariane Ochoa,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_68007,Round of 16 - Heat 3,3,7.4,False,,2.83|3.57|3.43|3.83
2724,Ariane Ochoa,Basque Country,4938,Caraïbos Lacanau Pro,Unknown,WQS,,,heat_23716,Round of 32 - Heat 5,1,11.4,True,,5.33|6.07|4.33
2724,Ariane Ochoa,Basque Country,4934,Boardmasters Open 2025,Unknown,WQS,,,heat_63706,Round of 32 - Heat 7,1,9.9,True,,5.17|4.73|2.17|1.13
588,Aritz Aranburu,Spain,1920,Billabong Pro Tahiti,Unknown,MCT,,,heat_63383,Round 2,2,12.1,False,,3.5|1.17|8.6|0.83
588,Aritz Aranburu,Spain,1920,Billabong Pro Tahiti,Unknown,MCT,,,heat_63362,Round 1,3,9.37,True,,4.2|0.5|5.17
588,Aritz Aranburu,Spain,3913,EDP Vissla Pro Ericeira,Unknown,MCS,,,heat_91188,Round of 96 - Heat 1,3,9.6,False,,3.5|4.43|5.17|4.0
3328,Aritza Saratxaga,Basque Country,341,Islas Canarias Ocean and Earth Pro,Unknown,MQS,,,heat_55391,Round of 48,3,5.4,False,,2.5|2.9
3328,Aritza Saratxaga,Basque Country,1039,Punta Galea Challenge,Unknown,MBWT,,,heat_849,Round 1,4,12.66,False,,
9287,Arnau Riera,Spain,3271,Cabreiroá Pro Las Americas,Unknown,MQS,,,heat_40654,Round 3 - Heat 1,4,5.67,False,,5.0|0.67
9287,Arnau Riera,Spain,2597,Hydralyte Sports Pro Junior Bells Beach,Unknown,MJUN,,,heat_32020,Round 2 - Heat 4,3,6.95,False,,2.5|2.2|2.55|1.75|3.5|3.45
9287,Arnau Riera,Spain,2597,Hydralyte Sports Pro Junior Bells Beach,Unknown,MJUN,,,heat_99874,Round 1 - Heat 6,2,9.66,True,,2.5|4.83|1.0|4.83
9287,Arnau Riera,Spain,2614,NIB Pro Junior,Unknown,MJUN,,,heat_91675,Round 1 - Heat 14,4,8.2,False,,3.85|1.35|3.95|4.25
9287,Arnau Riera,Spain,2621,The Key Sun Zinke Sydney Pro Junior,Unknown,MJUN,,,heat_89996,Round 1 - Heat 2,4,6.45,False,,2.35|4.1|1.15|2.3|0.4|0.9|0.6|1.4
9287,Arnau Riera,Spain,2658,Junior Pro Espinho,Unknown,MJUN,,,heat_27311,Round 4 - Heat 4,4,6.4,False,,0.67|0.23|2.67|2.0|3.73
9287,Arnau Riera,Spain,2658,Junior Pro Espinho,Unknown,MJUN,,,heat_14741,Round 3 - Heat 5,2,7.6,True,,3.5|4.1|0.27|3.37
9287,Arnau Riera,Spain,2658,Junior Pro Espinho,Unknown,MJUN,,,heat_33788,Round 2 - Heat 5,1,10.67,True,,1.13|4.17|2.0|1.63|6.5|0.67
9287,Arnau Riera,Spain,2663,Caparica Junior Pro,Unknown,MJUN,,,heat_28747,Round 4 - Heat 1,3,9.5,True,,1.07|4.17|0.43|3.83|3.03|2.83|0.5|5.0|4.5
9287,Arnau Riera,Spain,2663,Caparica Junior Pro,Unknown,MJUN,,,heat_7162,Round 3 - Heat 2,1,11.0,True,,1.2|1.37|6.83|0.93|4.17
9287,Arnau Riera,Spain,2663,Caparica Junior Pro,Unknown,MJUN,,,heat_12295,Round 2 - Heat 1,2,10.64,True,,5.17|5.47|4.37|1.17
9287,Arnau Riera,Spain,2865,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_85142,Round 3 - Heat 9,4,7.33,False,,2.3|5.03|1.27
9287,Arnau Riera,Spain,2865,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_79524,Round 2 - Heat 10,2,6.6,True,,1.0|0.8|2.0|4.6|1.8
9287,Arnau Riera,Spain,2703,Junior Pro Biscarrosse,Unknown,MJUN,,,heat_46237,Round 2 - Heat 11,3,7.7,False,,0.3|3.5|4.17|3.03|3.53|1.8|3.23|0.67
9287,Arnau Riera,Spain,2731,Jordy Smith Cape Town Surf Pro,Unknown,MJUN,,,heat_58960,Round 1 - Heat 3,4,5.3,False,,0.75|2.25|1.35|1.9|2.4|2.2|1.35|2.7|2.6
9287,Arnau Riera,Spain,2734,Volkswagen SA Open of Surfing pres by Hurley,Unknown,MJUN,,,heat_849,Round 1,3,8.0,False,,4.0|4.0|1.4
9287,Arnau Riera,Spain,2739,Billabong Junior Series Ballito,Unknown,MJUN,,,heat_9509,Round 1 - Heat 4,3,6.3,True,,3.0|2.65|0.6|3.3|0.95|2.5
9287,Arnau Riera,Spain,2758,Junior Pro Sopela,Unknown,MJUN,,,heat_7162,Round 3 - Heat 2,3,7.86,False,,1.73|2.0|3.73|1.07|4.13
9287,Arnau Riera,Spain,2758,Junior Pro Sopela,Unknown,MJUN,,,heat_12295,Round 2 - Heat 1,2,10.67,True,,4.5|6.17|3.7|3.93|0.5|2.1
9287,Arnau Riera,Spain,2883,Pantin Junior Pro by Gadis,Unknown,MJUN,,,heat_29063,Round 2 - Heat 15,3,7.8,True,,0.5|1.0|1.5|4.0|1.7|3.77|2.03|0.43|0.37|0.9|3.8|1.4
7327,Asier Iriondo,Spain,2679,Pro Zarautz pres. by Oakley,Unknown,MQS,,,heat_40054,Round 1 - Heat 5,3,5.6,False,,1.0|2.5|2.93|2.67
7327,Asier Iriondo,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_30301,Round 2,3,9.1,False,,0.67|2.33|4.63|2.87|4.47|1.0
7327,Asier Iriondo,Spain,1817,Caparica Junior Pro,Unknown,MJUN,,,heat_849,Round 1,2,11.17,True,,4.17|1.07|7.0|2.37|0.7|1.2
7327,Asier Iriondo,Spain,1845,Junior Pro Biscarrosse,Unknown,MJUN,,,heat_64921,Round 3,3,8.83,False,,4.0|1.33|4.83|0.67|1.5|1.0
7327,Asier Iriondo,Spain,1845,Junior Pro Biscarrosse,Unknown,MJUN,,,heat_30301,Round 2,1,13.2,True,,5.5|7.67|5.53|0.5|4.67|3.0
7327,Asier Iriondo,Spain,1845,Junior Pro Biscarrosse,Unknown,MJUN,,,heat_849,Round 1,1,8.6,True,,2.1|2.07|4.83|3.77
7327,Asier Iriondo,Spain,1882,Junior Pro Espinho,Unknown,MJUN,,,heat_6552,Round 4,4,8.03,False,,3.43|4.1|3.93
7327,Asier Iriondo,Spain,1882,Junior Pro Espinho,Unknown,MJUN,,,heat_64921,Round 3,1,10.67,True,,1.43|4.67|6.0|4.23|3.57
7327,Asier Iriondo,Spain,1905,Junior Pro Sopela,Unknown,MJUN,,,heat_64921,Round 3,4,8.76,False,,0.5|3.8|3.17|4.73|4.03|3.33
3773,Asier Ruiz De Gauna,Spain,551,Sooruz Royan Atlantique Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,4,4.3,False,,3.73|0.57
3773,Asier Ruiz De Gauna,Spain,551,Sooruz Royan Atlantique Pro Junior,Unknown,MJUN,,,heat_849,Round 1,1,8.26,True,,3.93|4.33
3773,Asier Ruiz De Gauna,Spain,563,Sopela O'neill Men's Pro Junior,Unknown,MJUN,,,heat_30301,Round 2,3,6.14,False,,2.87|3.27
3773,Asier Ruiz De Gauna,Spain,570,Airwalk Lacanau Pro Junior,Unknown,MJUN,,,heat_849,Round 1,3,6.23,False,,3.13|3.1
10497,Axel Lopetegi,Basque Country,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_86058,Round of 120 - Heat 6,3,8.53,False,,1.5|1.6|3.83|4.7|1.67
10497,Axel Lopetegi,Basque Country,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_52900,Round 4 - Heat 6,4,2.34,False,,1.27|1.07
10497,Axel Lopetegi,Basque Country,2987,Junior Pro Espinho,Unknown,MJUN,,,heat_85142,Round 3 - Heat 9,2,8.57,True,,5.17|2.43|3.4|2.33
10497,Axel Lopetegi,Basque Country,2991,Caparica Surf Fest Junior Pro,Unknown,MJUN,,,heat_10079,Round 3 - Heat 10,4,7.9,False,,3.9|4.0|3.23
10497,Axel Lopetegi,Basque Country,2991,Caparica Surf Fest Junior Pro,Unknown,MJUN,,,heat_79524,Round 2 - Heat 10,1,12.13,True,,7.0|0.2|5.13
10497,Axel Lopetegi,Basque Country,3021,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_27311,Round 4 - Heat 4,4,8.13,False,,3.0|1.83|1.0|1.7|4.93|3.2|2.23
10497,Axel Lopetegi,Basque Country,3021,E.Leclerc Pont-l'Abbe Junior Pro La Torche,Unknown,MJUN,,,heat_14741,Round 3 - Heat 5,2,9.5,True,,1.13|4.3|3.27|2.9|4.9|4.6
10497,Axel Lopetegi,Basque Country,4937,Caraïbos Lacanau Pro,Unknown,MQS,,,heat_86058,Round of 120 - Heat 6,3,8.53,False,,1.5|1.6|3.83|4.7|1.67
